project,cve,cwe,hash
memcached/memcached,CVE-2010-1152,707,32f382b605b4565bddfae5c9d082af3bfd30cf02
php/php-src,CVE-2016-3132,"710,664",f0168baecfb27e104e46fe914e5b5b6507ba8214
armmbed/mbedtls,CVE-2017-18187,682,48f7a5d724ade2cd0ef1fe5c0fd357bdd213f54b
armmbed/mbedtls,CVE-2018-9989,664,d4a56ec6bf9bb0e7c7f3179aa7fa6ea0b99aa9ed
armmbed/mbedtls,CVE-2018-9989,664,59b9fe28f0cbad04e3af4257b50656b69b7aa613
armmbed/mbedtls,CVE-2018-9988,664,efebb0a394d1ac44a86519a06122f41234d70278
armmbed/mbedtls,CVE-2018-9988,664,4bd1284f590c5e26e78615af08d03ac6d8ea6494
armmbed/mbedtls,CVE-2018-9988,664,29e1f12f6b1f2de0c5444b1e28523efdfea5ac96
armmbed/mbedtls,CVE-2017-14032,284,d15795acd5074e0b44e71f7ede8bdfe1b48591fc
armmbed/mbedtls,CVE-2017-14032,284,fdbdd72b8b7f072414876ec63aec9900fcd47784
armmbed/mbedtls,CVE-2017-14032,284,9dbaf400efd241d9505f599a90dafccd6e82aecb
armmbed/mbedtls,CVE-2017-14032,284,e546ad4afdbcc4f2f1dea97c85f9d82ba7a99138
armmbed/mbedtls,CVE-2017-14032,284,2cf5a7c98eff6796f5bf4a474c48312b52e7b339
armmbed/mbedtls,CVE-2017-14032,284,a83e4e2bf5fbb8607b292b6a880c050e3429decf
armmbed/mbedtls,CVE-2017-14032,284,915275ba78309dd0dccbda1c0035b840050ba8a1
andrerenaud/pdfgen,CVE-2018-11363,664,92ffc40a0bf6e98d6d50dee879b3ed13c379b8be
artifexsoftware/jbig2dec,CVE-2020-12268,664,c3134491a3010fcce440a45968407c6511766671
artifexsoftware/jbig2dec,CVE-2020-12268,664,37a6758bad72796bfa2422fdb951608850b994c9
danbloomberg/leptonica,CVE-2018-7247,664,9711e6e846f7e6778a7ed56fc7324a8303836497
danbloomberg/leptonica,CVE-2018-7186,664,cef50b2cb3a8be397d81d4d32388a3918374e1b5
danbloomberg/leptonica,CVE-2018-7186,664,316b85bbabfbb1072a9e3b38794c732aa940af4d
danbloomberg/leptonica,CVE-2018-7186,664,a9adf23592525a7cf77d23a62ffafc7ae5677aaf
danbloomberg/leptonica,CVE-2018-7186,664,468256adb82ba8e3abc76444eccdc96855b31a1f
freeradius/pam_radius,CVE-2015-9542,664,c2c2b9c4b0571f4e6050de78ae8fd813d1be7431
gns3/ubridge,CVE-2020-14976,664,8e1f1f59cd21b07542d488cc6b0c33c7e88c1be3
imagemagick/imagemagick,CVE-2016-7522,664,b41f080d52a5ff2d9c235cffac1419b84028bd31
imagemagick/imagemagick,CVE-2016-4564,664,9cdadd93510445e657e40e7877f2d85279683049
imagemagick/imagemagick,CVE-2016-4564,664,8bedb4edca01599dfd0612cb0daa35b09c67d736
imagemagick/imagemagick,CVE-2016-4564,664,341d2ec5994279dcc8dad238b75fdceddc5b0437
imagemagick/imagemagick,CVE-2016-4564,664,5acf702fa2aa906dc44bd26edc57023344e8b77a
imagemagick/imagemagick,CVE-2016-4564,664,151b66dffc9e3c2e8c4f8cdaca37ff987ca0f497
imagemagick/imagemagick,CVE-2016-4564,664,10a6c61544fb48d72f29ec8f9573bdcd52abf1b7
imagemagick/imagemagick,CVE-2016-4564,664,0245b5d8db153787bddebd170deaa51b23c5f939
imagemagick/imagemagick,CVE-2016-4564,664,4c08aed51c5899665ade97263692328eea4af106
imagemagick/imagemagick,CVE-2018-16644,664,38fb2aaffb2013478c6a48c7264ab0b8095485fe
imagemagick/imagemagick,CVE-2018-16644,664,ce6b1224b32707d1eaeb77be461f76fe4e245e04
imagemagick/imagemagick,CVE-2018-16644,664,e11ddbd1db03b2672c50a072930f76d22848916b
imagemagick/imagemagick,CVE-2016-9559,710,b5be932a981d49ab719b6a3a04041df3a492e4ed
imagemagick/imagemagick,CVE-2016-9559,710,2c992db0525c6bfcc8d10b6bce3008ae91ec2be1
imagemagick/imagemagick,CVE-2016-9559,710,e913961573cd6c95fa84ed380a4ab920663cdd78
imagemagick/imagemagick,CVE-2016-9559,710,98ca0f530ec4b2cdf478bc7cc3fe0b2ddf94b2a4
imagemagick/imagemagick,CVE-2018-16642,664,32cc0db28a4b84a8624c4da69b3f0c2c89b1e151
imagemagick/imagemagick,CVE-2018-16642,664,ccad00b02d1242dc1c039f9979337e00f69212e8
imagemagick/imagemagick,CVE-2018-16642,664,c82a27bb8e3138ff9bbf0f696663bdf3e704cede
imagemagick/imagemagick,CVE-2018-16642,664,acd2ed254c18c254a0ab5aafa06d1645e5d079d8
imagemagick/imagemagick,CVE-2018-16642,664,ed2315769b26818ed9d0c1291dc0457f0d8da0a4
imagemagick/imagemagick,CVE-2015-8897,664,46ff2676b1044ea4101ac7a59b83289cd8f6cfda
imagemagick/imagemagick,CVE-2015-8897,664,13d07043243e0c8c151aad7db5240b75e76ca281
imagemagick/imagemagick,CVE-2015-8897,664,b5d5f725fef80ff5d50db3111c05a1a521b81e7f
imagemagick/imagemagick,CVE-2019-15140,664,8f3d6011cc3fb59a22a21e767bad14e889930e4e
imagemagick/imagemagick,CVE-2019-15140,664,32fa22a7d6b9afa9c21818f94618a90c85316c2c
imagemagick/imagemagick,CVE-2015-8894,"710,664",c9eb04ca2174d8500f59e7e3e32148069610223e
imagemagick/imagemagick,CVE-2015-8894,"710,664",018f07f7333b25743d0afff892450cebdb905c1a
imagemagick/imagemagick,CVE-2015-8957,664,6a59acc8bd967c85fd2c8a343c31c71dcb7c3f07
imagemagick/imagemagick,CVE-2015-8957,664,ddcbde65cf72da283471304e1df31e4ebb99bbf0
imagemagick/imagemagick,CVE-2015-8957,664,e4a404711bf20d9062d11ab28bc12e5acd307f9c
imagemagick/imagemagick,CVE-2018-16641,664,b40ea40a35b8b5d011b4543bcfb8f8adfc9bb581
imagemagick/imagemagick,CVE-2015-8895,682,6fef95b1594ff2b0228a0b25cbb062943d9e82ce
imagemagick/imagemagick,CVE-2015-8895,682,3b0097d3a6a4c56cde046a2fa01c6c419f2e7f91
imagemagick/imagemagick,CVE-2015-8895,682,841f915b32169234a3b1f836ad54eda3e8cccf2d
imagemagick/imagemagick,CVE-2015-8895,682,501a11e6e582db752c80a35d2444e6a689a400ad
imagemagick/imagemagick,CVE-2015-8895,682,acdadeb3e82041bda23251110ca13ffe9e9fa58a
imagemagick/imagemagick,CVE-2015-8895,682,e5292baa905de5dbfa377409d21853f622cd2c1c
imagemagick/imagemagick,CVE-2015-8895,682,a321eb7fb3b35eed694d0366543450d023900b5b
imagemagick/imagemagick,CVE-2015-8895,682,4e09e0312060a073162b0e5a796495e61fccada5
imagemagick/imagemagick,CVE-2015-8895,682,f054ee74c237471da2f9be084079112f3c89669c
imagemagick/imagemagick,CVE-2015-8895,682,81af570751f5cb9d11c0aff036d5776820bdca51
imagemagick/imagemagick,CVE-2015-8895,682,aff6d807f839a998fff6e87198f2418868ab508e
imagemagick/imagemagick,CVE-2016-10061,703,3d7f80646114c797310e86e3360ffe876b7b9dcf
imagemagick/imagemagick,CVE-2016-7530,682,8738cd420a7b8c6e9a9e00c57d203e2bdb0e7af3
imagemagick/imagemagick,CVE-2016-7530,682,56d8854d35f28716299844f42f9d42a7b4395938
imagemagick/imagemagick,CVE-2016-7530,682,c9672a94adef17dee351f074e7c9915405ef29e1
imagemagick/imagemagick,CVE-2017-12427,664,5f6f01c9161e82bbcf876100f7b233b5aad4bba4
imagemagick/imagemagick,CVE-2016-5841,682,ef069c2d90468c58e889d5089bd9b4fc55ecbc3f
imagemagick/imagemagick,CVE-2016-5841,682,1fe0b879964fa7797e3d68574d297922a47c4034
imagemagick/imagemagick,CVE-2016-5841,682,26c14ef5bb3a1d60b5644848812f0c6c35cd8347
imagemagick/imagemagick,CVE-2016-5841,682,9f4f3548063f1758389aa5e53ea5dba8383c9cf1
imagemagick/imagemagick,CVE-2016-5841,682,1715f7998cc7a3ac9ab8e1d367f8c6c9ac7c3e6e
imagemagick/imagemagick,CVE-2016-5841,682,d228c03fa334bae897eee6c2d8721fa48e1577ba
imagemagick/imagemagick,CVE-2016-5841,682,4d14d5934ea878baefc9c0f63386515e4aae9aa4
imagemagick/imagemagick,CVE-2016-5841,682,5f06bc16f4dd3a2c1aa2d8e0f2d8eb6dc1a0049f
imagemagick/imagemagick,CVE-2016-5841,682,9d314ff2c17a77996c05413c2013880387e50f0e
imagemagick/imagemagick,CVE-2019-7395,664,5eb9e15c1c647644030240d8fd9d0805e2828342
imagemagick/imagemagick,CVE-2015-8958,664,754c21577805b3ee321b10778681ff80a757c0ef
imagemagick/imagemagick,CVE-2015-8958,664,01daf94e30f244893cac0fff34c4aa8705ffed25
imagemagick/imagemagick,CVE-2015-8958,664,22a6f21a09bcd0a9a23ac917826173316f90ef6b
imagemagick/imagemagick,CVE-2015-8958,664,1aa0c6dab6dcef4d9bc3571866ae1c1ddbec7d8f
imagemagick/imagemagick,CVE-2015-8958,664,b8f17d08b7418204bf8a05a5c24e87b2fc395b75
imagemagick/imagemagick,CVE-2015-8958,664,0fa1546bf351bd6a459a5ad9695e49ebc592ddd1
imagemagick/imagemagick,CVE-2015-8958,664,1f30ce48a3cc192bc67b083136910f238db5794f
imagemagick/imagemagick,CVE-2015-8958,664,815b2dd3ef1f43a602ee1d6dfe5d979c98946c27
imagemagick/imagemagick,CVE-2016-7520,664,ebc891a1d9621a19c509200d7bf3470ca18dde7f
imagemagick/imagemagick,CVE-2019-13296,664,e863c054d49031af35b73066f5394af223de7df5
imagemagick/imagemagick,CVE-2019-7397,664,2ad9ed3b3247fc96a47d488cd40db2f63f08d4e3
imagemagick/imagemagick,CVE-2019-7397,664,bd40cc5f53067322861b881485cbd70f509f3829
imagemagick/imagemagick,CVE-2019-7397,664,0553bd5babdbdf65b95f91ed401c98fead17ab54
imagemagick/imagemagick,CVE-2016-7514,664,18c0e4dff391a0a98e7f478d0d86bbd08f7708d0
imagemagick/imagemagick,CVE-2016-7514,664,e14fd0a2801f73bdc123baf4fbab97dec55919eb
imagemagick/imagemagick,CVE-2016-7514,664,a41d97fa7de942f144af6cfcceba24c523775c54
imagemagick/imagemagick,CVE-2016-7514,664,11a06d3f2cac0f17af7963e83bc6e9ebd2a377c0
imagemagick/imagemagick,CVE-2016-7514,664,17f11b056210f082a6d0e54ac5d68e6d72fa76b2
imagemagick/imagemagick,CVE-2016-7514,664,f432c635c526259b858c9aad3d409c5c44545686
imagemagick/imagemagick,CVE-2016-7514,664,d9795a19984ae1bae9205b7c0fe5de75461978b3
imagemagick/imagemagick,CVE-2016-7514,664,3d9f5ba107b160e1819bb6baeeb3a9f521e9f450
imagemagick/imagemagick,CVE-2016-7514,664,374b8ad2958410591db2e8c42e9b65ef89655e00
imagemagick/imagemagick,CVE-2016-7514,664,af6eb93f6c4778637c09a41eaa5a3e541836a622
imagemagick/imagemagick,CVE-2016-7514,664,b6cabe8b75f4d9f9b9903f23ff2c0e39d7f7dd60
imagemagick/imagemagick,CVE-2016-7514,664,dede49f1361cdf0a7aa29aa281b6f6e9a565f0fa
imagemagick/imagemagick,CVE-2016-7514,664,3b004088b80d63b528724a279531806703aa9ea0
imagemagick/imagemagick,CVE-2016-7514,664,56ed31cc763800a9fb1f0df96104c354b40d2cbc
imagemagick/imagemagick,CVE-2016-7514,664,a20214eef4b9c5e1797527b0a6273899a9062f9c
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d
imagemagick/imagemagick,CVE-2019-17547,664,492b1e98b1d9b5b4172802f45b288060f1805f98
imagemagick/imagemagick,CVE-2018-16323,664,d9a8234d211da30baf9526fbebe9a8438ea7e11c
imagemagick/imagemagick,CVE-2017-15033,664,9950d57e1124b73f684fb5946e206994cefda628
imagemagick/imagemagick,CVE-2016-10066,664,134463b926fa965571aa4febd61b810be5e7da05
imagemagick/imagemagick,CVE-2016-10066,664,2174484dfa68a594e2f9ad17f46217b6120db18d
imagemagick/imagemagick,CVE-2016-10066,664,e1c94d9d25db6b0dd7a5028ffee31d1057855d73
imagemagick/imagemagick,CVE-2016-10066,664,b05c534220753d20f28f816e99357d4a930e2a86
imagemagick/imagemagick,CVE-2016-10066,664,e275ada1a7f4f90e73328c35e9f02464bafed8be
imagemagick/imagemagick,CVE-2016-10066,664,a492593efccb08b72392d64966b5c7728e56f16a
imagemagick/imagemagick,CVE-2017-9098,664,13db820f5e24cd993ee554e99377fea02a904e18
imagemagick/imagemagick,CVE-2017-9098,664,b64823d5e9d6def353c863a1464867f1bf5caca5
imagemagick/imagemagick,CVE-2017-14174,691,13663fd5798bbad267eae51a08da2dc8d40ef62b
imagemagick/imagemagick,CVE-2017-14174,691,6661998e7693ff84516ebb520a8db0f262b2444b
imagemagick/imagemagick,CVE-2017-14174,691,87038d5d4cc04fb99d6560ae95f3f07a87563323
imagemagick/imagemagick,CVE-2017-14174,691,245cc757e4d673ce07b090b09064951f3d029896
imagemagick/imagemagick,CVE-2017-15277,664,cc3a7e7b06455f06fd2497d3ac9ab73efb5c20c5
imagemagick/imagemagick,CVE-2018-16643,703,29a97ee49ac5269ce55f483da7f4345f51aac885
imagemagick/imagemagick,CVE-2018-16643,703,2d6ccc32baf7e3e71a566f4c55ac9342ccc9b5e0
imagemagick/imagemagick,CVE-2017-11310,664,868fff35aea4233c40dca33989293cb5bc91601a
imagemagick/imagemagick,CVE-2019-10714,664,d55f5ceb934a4f8b8b725330943b02e28145b855
imagemagick/imagemagick,CVE-2019-10714,664,fd7794d7de6a481fc3086fe496c95476fd473ee2
imagemagick/imagemagick,CVE-2019-10714,664,edc7d3035883ddca8413e4fe7689aa2e579ef04a
imagemagick/imagemagick,CVE-2019-10714,664,07eebcd72f45c8fd7563d3f9ec5d2bed48f65f36
imagemagick/imagemagick,CVE-2019-10714,664,d8bcdf1138d422274359da8d775514dee936495a
imagemagick/imagemagick,CVE-2016-9298,664,1a295fe7ffda4878bda19a21162e41f7890a4365
imagemagick/imagemagick,CVE-2016-9298,664,2d830eda5e2bbf51dd93c2ead7e1cd4291530f73
imagemagick/imagemagick,CVE-2016-7534,664,c4e63ad30bc42da691f2b5f82a24516dd6b4dc70
imagemagick/imagemagick,CVE-2016-7534,664,f9f2ff451b98b43ff5606bd46e694f61b6401d1c
imagemagick/imagemagick,CVE-2016-7534,664,1f9852b2b9c0c623a972174f720d8ee366245e1b
imagemagick/imagemagick,CVE-2019-7396,664,2cab95f4a237d473e771cbf691fd29b6c969e221
imagemagick/imagemagick,CVE-2019-7396,664,77f78f717887854fb1198e080efe31bfe32f19c0
imagemagick/imagemagick,CVE-2019-13298,664,8187d2d8fd010d2d6b1a3a8edd935beec404dddc
imagemagick/imagemagick,CVE-2019-13298,664,0bb4457b290d708d48bf35f667b810a0195fcb7b
imagemagick/imagemagick,CVE-2019-11470,664,bdc73bd6d6dcd7ccb156530a096ee739cd9e9a27
imagemagick/imagemagick,CVE-2017-11522,710,16ea139d53d867211d3bb0fa859a83de653f687e
imagemagick/imagemagick,CVE-2018-16640,664,6387479aa974709d5c329c8efbde38175f386844
imagemagick/imagemagick,CVE-2018-16640,664,1c79788fb05b29478f6aa53f6ca518eb9197c8f5
imagemagick/imagemagick,CVE-2017-12877,664,b76b2ffff70f2c314a069ea953f4a45b1e2ce5e6
imagemagick/imagemagick,CVE-2017-12877,664,9df12af3fd1fb7caba5cad600b5b84e10773b9dd
imagemagick/imagemagick,CVE-2019-13301,664,84a30c031e3dd4117a7db00813bafc911164a06a
imagemagick/imagemagick,CVE-2016-5688,664,acabb847a592ca5e430c1c0949d03acfc0b78bb9
imagemagick/imagemagick,CVE-2016-5688,664,74f7d4186c9e083042541fe6c6fd6d2e6b8d73ae
imagemagick/imagemagick,CVE-2017-13143,664,1bc1fd0ff8c555841c78829217ac81fa0598255d
imagemagick/imagemagick,CVE-2017-13143,664,d9e30a4e766944973b4531f0b9debac7a0eebb85
imagemagick/imagemagick,CVE-2016-7515,664,b9123347cc2cfdb6816ef31d663d037dd52408ad
imagemagick/imagemagick,CVE-2016-7515,664,7131d8ff451a1d5163e7e35b7a910df80cb54fab
imagemagick/imagemagick,CVE-2016-7515,664,c6da28e61bb609d2b2cfdcc7752106c973415edb
imagemagick/imagemagick,CVE-2019-18853,691,c6c9ed32eca003383416914f03d79f27263499c6
imagemagick/imagemagick,CVE-2019-13302,664,61135001a625364e29bdce83832f043eebde7b5a
imagemagick/imagemagick,CVE-2019-13302,664,1042ed2a43b6a660a6f6dd803e1ee79897da4c3f
imagemagick/imagemagick,CVE-2016-10060,703,3b2e6070a35b22f22409cd27951bffd5d7e29807
imagemagick/imagemagick,CVE-2016-10060,703,5216f82250f6a3a9fe652a6534a46e0a69f5c6f7
imagemagick/imagemagick,CVE-2016-10060,703,afa3dfccf9f0ded9a96e7cc8afb47687595a8dec
imagemagick/imagemagick,CVE-2016-10060,703,fa1e43d6abadec9f10938d14052df38ed570f99f
imagemagick/imagemagick,CVE-2017-15032,664,c76e4e14db2a02efdb26be2cd8c190beca68683f
imagemagick/imagemagick,CVE-2017-15032,664,e2c4f18a7274c0c5c6231a2f3d73741a87d583fa
imagemagick/imagemagick,CVE-2019-17541,664,912eb73afb7aef98723e1ee0ace0c9f78898878c
imagemagick/imagemagick,CVE-2019-17541,664,04d6eb1cddf88b971dc878e6e530b94be4696737
imagemagick/imagemagick,CVE-2019-17541,664,f551aee9ddbfa42697efff3f370db1e6203acb50
imagemagick/imagemagick,CVE-2017-17499,664,07f84e72b205d18eb8ad35380af95351d9f0a1a3
imagemagick/imagemagick,CVE-2017-17499,664,77328896b876314656427663695bc7b2c9be3f74
imagemagick/imagemagick,CVE-2016-5690,710,d483c4680af84815a38eccf4abd739f70f9e57cb
imagemagick/imagemagick,CVE-2016-5690,710,e27293e706ca05b6b121e9512a83b16f7ad887f2
imagemagick/imagemagick,CVE-2016-7521,664,891df41d828a641db63d8bae45ca027d0e28341d
imagemagick/imagemagick,CVE-2016-7521,664,cd0817764b65f779425ef95dfd90abbcf76d0a46
imagemagick/imagemagick,CVE-2016-7529,664,101ab708b0574518ac5715da4d3915400e9df79a
imagemagick/imagemagick,CVE-2016-7101,664,7afcf9f71043df15508e46f079387bd4689a738d
imagemagick/imagemagick,CVE-2016-7101,664,da16f16767eb31921af855f17bda465fffc4e000
imagemagick/imagemagick,CVE-2016-7532,664,94b11835effe9f2ded8638e50db5fb7acd92ea0b
imagemagick/imagemagick,CVE-2016-7532,664,3a37efd7ece979e9c63dc8f2f2d3816bab8b1156
imagemagick/imagemagick,CVE-2017-16546,664,8dbbd491d8f9d1db16848eceac8451b7faf3e4a4
imagemagick/imagemagick,CVE-2017-5509,664,cb613e9727c63201aeb043564383bd5b740909a4
imagemagick/imagemagick,CVE-2017-5509,664,419e5adbecfc7375751e7ac2ba30be0b1d35690f
imagemagick/imagemagick,CVE-2016-10065,284,3b8b0b8b150e3f9bc338bb2c01af291269987f81
imagemagick/imagemagick,CVE-2016-10065,284,b0a657e13c4aefba39c51292005427b47277869d
imagemagick/imagemagick,CVE-2018-20467,691,ecb31dbad39ccdc65868d5d2a37f0f0521250832
imagemagick/imagemagick,CVE-2017-12876,664,21dc0310cdaa5cc6034a1e100746706f5ec089eb
imagemagick/imagemagick,CVE-2017-12876,664,06c4f034881895074da3f4e4f206ba06429f042b
imagemagick/imagemagick,CVE-2017-12876,664,94190b79d7abf8261e3a1af37aa7a7f86757b2d6
