project,cve,cwe,hash
imagemagick/imagemagick,CVE-2019-13303,664,65d195e5b3cdbf4a62270f403597af41a5d4b1b3
imagemagick/imagemagick,CVE-2019-13303,664,e8e8eff5f2414d6096195a41934fc0edee9d9212
imagemagick/imagemagick,CVE-2017-9499,691,b6781acb6da0bfccd07e5f91f5793cdfc38672a0
imagemagick/imagemagick,CVE-2016-6520,664,cb190b747d69b577bca26a551c1227ecf2995ecb
imagemagick/imagemagick,CVE-2016-6520,664,7d4aa38318c20a4309d855f45e3744c9f300f697
imagemagick/imagemagick,CVE-2016-6520,664,a19f1d70e9a9f88279c4ecafe6dfafc1f9a09599
imagemagick/imagemagick,CVE-2016-6520,664,f45fec7942c9d6d02cbd672ae8ad245f7ba967f3
imagemagick/imagemagick,CVE-2019-15139,664,dabba008c570fd2fc25d6f990e65d0db28c663c7
imagemagick/imagemagick,CVE-2019-15139,664,c9537454d3b34b8516f5c16fcb78ecc6277380b5
imagemagick/imagemagick,CVE-2019-15139,664,08e9a113db499034abb5ad8d59b42f8eca3c641c
imagemagick/imagemagick,CVE-2015-8900,691,b84ca11ed968d83c68c046e85f0c29ef60212efd
imagemagick/imagemagick,CVE-2015-8900,691,03533f2c0a4746924d8aae185e28e5a364b9a2dd
imagemagick/imagemagick6,CVE-2018-16749,710,17a0a5a2848ba87a42f0acddb2b6c45959eb3443
imagemagick/imagemagick6,CVE-2019-15141,664,293a6b4e8f833b26924501ca21dcee93de62b004
imagemagick/imagemagick6,CVE-2019-15141,664,1d6c036f0388d7857c725342f7212b60e39a14c1
imagemagick/imagemagick6,CVE-2019-11472,682,de6cdeb607679d30f6ec4c3a1fbf15b6a21c240e
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8
libraw/libraw,CVE-2017-6887,664,a6b58744e331df0824bc11939cb70fc5c49894a9
libraw/libraw,CVE-2017-6887,664,dc7499b711417a8f547a9087466147115d121198
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004
libraw/libraw,CVE-2017-6887,664,7b1b8241bd8acd4826703492dfb9ce2b625453ed
libraw/libraw,CVE-2017-6887,664,701847c3da8dd447872074aca94d6cc7bad4c2e3
libraw/libraw,CVE-2013-2127,664,a667bb32cf9c8a7e553af91e25f84303a5caf7ad
libraw/libraw,CVE-2013-2127,664,d7fda156ff7e54f1b93bc24ce921f73c8f7109ec
libraw/libraw,CVE-2013-2127,664,c2c12e10745c2749d21cb8d6a8e9a11aae96820a
libraw/libraw,CVE-2013-2127,664,97b1bd7db833ff6c303ef0871b8e31f4434bf33c
libraw/libraw,CVE-2020-15503,707,d1975cb0e055d2bfe58c9d845c9a3e57c346a2f9
libraw/libraw,CVE-2017-16910,664,430c874b48ac70b1d8e8261aea40344a4abdbe23
libredwg/libredwg,CVE-2019-20913,664,cc73281885d99b22802cfc95d2ffdfceab6de010
libredwg/libredwg,CVE-2019-20911,691,f316f23914075513221c3803babb71234259c042
libredwg/libredwg,CVE-2019-20911,691,e775c706602cf674962354a763757a5e3bad4650
libredwg/libredwg,CVE-2019-20911,691,78dee63d59b5ec9346728e3a2ecb7a696085ce19
libredwg/libredwg,CVE-2019-20911,691,967d6e599396a891b29c4e0c7a3c65300303a056
libredwg/libredwg,CVE-2019-20911,691,34407152e604b268e416b47fc548bf07639b628b
libredwg/libredwg,CVE-2019-20911,691,8e54d094e60c6ad519f21d9e3740bd53422122b1
libredwg/libredwg,CVE-2019-20911,691,0a44ad220195a3004586b55e5cc2a47ad68ecfcd
libredwg/libredwg,CVE-2019-20911,691,4e568b1bde4402475a707beea785fe900ed83534
libredwg/libredwg,CVE-2019-20911,691,233e51a73ce762f8cb4f19af01f2ef9f9fb74feb
libredwg/libredwg,CVE-2019-20911,691,b4cb07ba4b71849a24090df49df4c4ad09df5827
libredwg/libredwg,CVE-2019-20911,691,f4b41137d1fc1f6f1c836c14605988563e3ba086
libredwg/libredwg,CVE-2019-20911,691,aa15492f04ed01c7134b135e130dad0b2f9cd0a3
libredwg/libredwg,CVE-2019-20911,691,24418888535c48dd6f6b35e4334f2f2ecf81f886
libredwg/libredwg,CVE-2019-20911,691,c9efbb820dfac2048db35ebf5f224280c12395a7
libredwg/libredwg,CVE-2019-20911,691,2836803e7062b7057ec29ea3f87cef5fa6ccac84
monetra/mstdlib,CVE-2018-14043,"664,284",81427e08648f5e1daea6229d4793dd2572497e23
openmpt/openmpt,CVE-2019-17113,664,11fa740667783081affaffde2cb159e7994d67eb
opensc/opensc,CVE-2018-16419,664,8fe377e93b4b56060e5bbfb6f3142ceaeca744fa
opensc/opensc,CVE-2018-16419,664,60e8db4c22dba1c0a629cbc78759e5cc3406a758
opensc/opensc,CVE-2018-16419,664,74ec7b04ffda539819eb8bfd6a0e766e69d8c946
opensc/opensc,CVE-2018-16419,664,777e2a3751e3f6d53f056c98e9e20e42af674fb1
opensc/opensc,CVE-2018-16419,664,9468d989cf5f279e11f1551164624c2cd1b25948
opensc/opensc,CVE-2018-16419,664,513a3dde0ab9f57275dc9267808bb8dbd1e7e5a9
opensc/opensc,CVE-2018-16426,691,ac4da89d0dfebfbf87be3f4936daa42a0ebc6477
opensc/opensc,CVE-2018-16426,691,57b7a81c3a3233e93e9b60927103b26f9a20463e
opensc/opensc,CVE-2019-19480,664,630d6adf32cecaab0ee184618f56497bd50400fb
opensc/opensc,CVE-2019-19481,664,e2b1fb81e0e1339eebaa36fb90635e03f69d4da3
openvpn/openvpn,CVE-2018-9336,"710,664",6f20808c8f37301c43d822f6a22d30b3587abc57
openvpn/openvpn,CVE-2018-9336,"710,664",a24dd2e31f196c76594666f37c130817402acb15
openvpn/openvpn,CVE-2020-11810,691,65eedc353349d2967fc03c54da807727e416e1b0
schedmd/slurm,CVE-2016-10030,284,52a681768056839f6822d48e56b6656f7294d03c
schedmd/slurm,CVE-2016-10030,284,724ab970ddcdb462a6eed5c80610b3e6856e9333
yubico/libu2f-host,CVE-2019-9578,664,e77a109f8cf60d9eafdf005ab5c851d5f576c01e
yubico/libu2f-host,CVE-2019-9578,664,8a875a5f5e32cf1a80266900ff14283150c3727d
yubico/libu2f-host,CVE-2019-9578,664,d5ab421e6738864a179a60690fd8de2c84edb8da
aircrack-ng/aircrack-ng,CVE-2014-8322,664,3fb427926409a93db00e86fe57321fe039e0383e
antirez/redis,CVE-2018-12453,664,58f0c000a5630d22c221bc4291b46f2fc1654ead
antirez/redis,CVE-2016-8339,664,56d26c23801b53458dfe8ac614106a9ab71473f1
antirez/redis,CVE-2016-8339,664,7fe8d49a70c8ae87dbcc080872d327d1485c18c5
antirez/redis,CVE-2018-11218,664,90b6337c155aa0330143f5b0a0af1d430271d400
antirez/redis,CVE-2018-11219,682,3a47c8cfb85af1b69cccf30eaaa690e4a23ab20a
antirez/redis,CVE-2018-11219,682,61853a9c758bc9d368d4610c0f89387c95b9301d
antirez/redis,CVE-2018-11219,682,2f75bbab0242f5dea4c976d7b3da719616166c75
antirez/redis,CVE-2020-14147,682,1eb08bcd4634ae42ec45e8284923ac048beaa4c3
antirez/redis,CVE-2013-0178,707,52970711cf974e7905a7fe1252be3bcffcd28d62
antirez/redis,CVE-2013-0178,707,a9b18e54d4e348dd678a396cc8691dd693687de7
antirez/redis,CVE-2013-0178,707,ca734d17ad9b7ea97a87bd048ad1c1e253ef67a6
antirez/redis,CVE-2013-0178,707,9da6caac4e86aa608a3186fa8a209eed19b7b9c6
antirez/redis,CVE-2013-0178,707,4c2e506a393615477a85ee51d69c801d84c5bad2
antirez/redis,CVE-2013-0178,707,1a71fb96697fc2af064fc221b21421ad6a8196fa
apple/cups,CVE-2017-18190,284,f2534050299c6558a8c6346660e305b22904d1b6
apple/cups,CVE-2017-18248,707,cb7f98ee7f57af247aacb94977c8f744a1d02eca
apple/cups,CVE-2017-18248,707,b423cd4cb9fa8cf030cc046a59c28196f3edf6b4
atheme/atheme,CVE-2014-9773,284,f4f636c1b7667bdc8d939bc1c59a4030da8e81cb
atheme/atheme,CVE-2014-9773,284,b6d2dd7e73a1a076d84af4c729a37d729f63d83e
atheme/atheme,CVE-2014-9773,284,e3dd87f66554c6ec84fbad82a71ea2632ba89d87
atheme/atheme,CVE-2014-9773,284,bdfa6aceb4938b2d53c506edd660166ff9ecec6c
atheme/atheme,CVE-2014-9773,284,f36cbf13e3954869fe5ea1b12d4c7a0a114d84a6
atheme/atheme,CVE-2014-9773,284,ba197431a4e879ac6323dbc128a0a07bf3908a7c
atheme/atheme,CVE-2014-9773,284,56a851bd73b1dd23e153568ba39f6036e01f97e6
bitlbee/bitlbee,CVE-2016-10189,710,5ebff60479fc7a9f7f50ac03b124c91d4e6ebe11
blueness/sthttpd,CVE-2017-10671,664,aa3f36c0bf2aef1ffb17f5188ccf5e8afc13d3dc
ccxvii/mujs,CVE-2019-11411,664,fea0707d208c05f55b4d23392d261695ce22fa25
ccxvii/mujs,CVE-2019-11411,664,0cbd5326f23bd1106f14f934445df50db7481038
ccxvii/mujs,CVE-2019-11411,664,83dd92f0856c30beffcb04e7e6fc28ea225fdac5
ccxvii/mujs,CVE-2019-11413,691,557968a22dc65351d89ea0e1c34963b8faf22ed1
ccxvii/mujs,CVE-2019-11413,691,bfe569921d63fdbb29fe06c8e19ac402e009b960
ccxvii/mujs,CVE-2019-11413,691,b60c1cca9b93d4b7975d4e06bc0a633b6c2cb67e
ccxvii/mujs,CVE-2019-11413,691,8898715c8319aa25d0bd316fedfaddbd42587bf4
ccxvii/mujs,CVE-2019-11413,691,8e10640e9e1ffbfc402a53d127c50eec8a8a8b05
collectd/collectd,CVE-2017-16820,"710,664",83037eab40e9bba3803534d0b2b93c1c282dd564
collectd/collectd,CVE-2017-16820,"710,664",10dc7025709caaab852de76f161a47f4c4a443d1
dbry/wavpack,CVE-2018-10540,664,f867d248535a2d0e233afd21ffec5ee4d935f6de
dbry/wavpack,CVE-2018-10540,664,a5aab2009b207b0694883a9cd7cc59e81b36925c
dbry/wavpack,CVE-2018-10540,664,0cf8d26ce08916d05518b4889851cd3de0c16957
dbry/wavpack,CVE-2019-11498,664,4c0faba32fddbd0745cbfaf1e1aeb3da5d35b9fc
dbry/wavpack,CVE-2018-10537,664,c4e1c9604fcf3645d632a2facd8e297b1463cca6
dbry/wavpack,CVE-2018-10537,664,e7d62e570355c6482f9c8c3354d94c59f5bce90b
dbry/wavpack,CVE-2019-1010319,664,26cb47f99d481ad9b93eeff80d26e6b63bbd7e15
dbry/wavpack,CVE-2019-1010315,682,cd353bccafb1274a525c3536aaff8c48c3a33aa0
dbry/wavpack,CVE-2018-7253,664,0b9d3a4c766f145a5a873af414e4476ea42b267c
dbry/wavpack,CVE-2016-10170,664,0a3c1c95027b5434375b04414f6a7e34e5375f05
dbry/wavpack,CVE-2016-10170,664,38dba75b9ae22693b86ff47603dc661a329a28d8
dbry/wavpack,CVE-2018-7254,664,20c1bee4aef26bbe1d1a8cd5c14bc2051747a310
dbry/wavpack,CVE-2018-7254,664,c88f0c394ceeb979ebf7550dd593fea3848161f2
dbry/wavpack,CVE-2018-7254,664,df9879e14fc768ac9176d02052265daf2e516582
dbry/wavpack,CVE-2018-6767,664,f5e474530df640fe7ed9e27a9742c1c0b819dfcf
dbry/wavpack,CVE-2018-19841,664,67e753f176260f5b40fceec02da6ead5137dab07
dbry/wavpack,CVE-2019-1010317,664,8044ea7e23cdbaf6a8ea8d074d8219317902eaf9
dbry/wavpack,CVE-2018-19840,691,cbc391ee303718b8bfff56d0757865ac9f520f6f
dbry/wavpack,CVE-2018-19840,691,077ea800c828bd908fcd66c3446b83ab25dbaf0a
dosfstools/dosfstools,CVE-2016-4804,664,64486adef77167b67894f3d1c04cf57c9f60bcea
dosfstools/dosfstools,CVE-2016-4804,664,bdc3d2a24b5ade769dfbaa00bf10538be1a90622
dosfstools/dosfstools,CVE-2016-4804,664,ba6774ae1dd5199a733dfaeaf438dff095284de7
dropbox/lepton,CVE-2017-7448,682,3b0fce38bfd51fadbabbb4d35d55e8fc3cf29b40
dropbox/lepton,CVE-2017-7448,682,77477591062ae32a40631ff99878abb866dfa70f
eclipse/mosquitto,CVE-2018-20145,"664,284",0364bd1be7b2bfd4348e5f20acb708ea4c9e350d
enferex/pdfresurrect,CVE-2019-14934,664,2abd0f46dec171e4917aa211d6f1cc7c1e62835b
enferex/pdfresurrect,CVE-2019-14934,664,beb5c831af7821b1fa794ee03ef1009608fc1cbb
enferex/pdfresurrect,CVE-2019-14934,664,2e5feb7204f60efd4ce55af85a302bff46021ddc
enferex/pdfresurrect,CVE-2019-14934,664,de74454871b5559715171e9c996536ea381cf9e9
enferex/pdfresurrect,CVE-2019-14934,664,2dcbada971bfb818059263baa3bba7ebb4aea0d5
erikd/libsndfile,CVE-2017-7586,664,47d1b099253b152f05d3f8ef19c47320e9c36d32
erikd/libsndfile,CVE-2017-7586,664,50920d61d9c12f14bc027907907bf952d747883f
erikd/libsndfile,CVE-2017-7586,664,86d9fb853d8e0921a6bcefae9d7df81fa23bc208
erikd/libsndfile,CVE-2017-7586,664,41da64d9270b2fa10c93ce74dea014fe8f0bd303
erikd/libsndfile,CVE-2017-7586,664,f40f44cf1a1413cfda6bcc0e8ef366299e8055d6
erikd/libsndfile,CVE-2017-6892,664,1fc6bb8e0faa130e107f6af98991ac8e4555310b
evilnet/nefarious2,CVE-2016-7145,284,e1038848baca2507bd6297955f530db105dedd49
file/file,CVE-2014-3487,707,36fadd29849b8087af9f4586f89dbf74ea45be67
file/file,CVE-2014-3487,707,1aec04dbf8a24b8a6ba64c4f74efa0628e36db0b
file/file,CVE-2014-2270,664,d566272d582d02e4729b33266171454bb5a2057e
file/file,CVE-2014-2270,664,5d900e78c453722fe3c7fbb8dbcc5679e8d0665d
file/file,CVE-2014-2270,664,4f6eddca27e5520a26586d3033bd18ce08a7b785
file/file,CVE-2014-2270,664,f96aa9193d4e6280d6f6e8e06ed11061886046da
file/file,CVE-2014-2270,664,1759a43433a432bd094f44e99ebd564dcd452a4c
file/file,CVE-2014-2270,664,5de6f2282209db98b4e8b90a4acfef9e9f6a5cd8
file/file,CVE-2014-2270,664,574eacad815601aaaa827d7cddeac57034f08813
file/file,CVE-2014-9652,664,43137d87ebe726757ff4b91cd8aae9b8e355fc5a
file/file,CVE-2014-9652,664,27a14bc7ba285a0a5ebfdb55e54001aa11932b08
file/file,CVE-2014-3480,707,f97486ef5dc3e8735440edc4fc8808c63e1a3ef0
file/file,CVE-2014-3480,707,2524f7a8067a86d73add0cee03671cd8895b4f94
file/file,CVE-2014-3480,707,ada30f6b681a1ed846d5b9a33eb8fffa10bc67ba
file/file,CVE-2014-9653,707,4f2c3a679da0d6eef33ecd6f77d472930c407fc8
file/file,CVE-2014-9653,707,4c948c04851e22e1117c1c07e4af0cf49fea1761
file/file,CVE-2014-9653,707,d68a455e1a8d81bc7991c7ad0f07b24697b1ff6e
file/file,CVE-2015-8865,664,f4481bdba01ddc1e5d834cd98b04ebf95af9b02b
file/file,CVE-2015-8865,664,c55ef0dff55462df77447a2d0987059fabc85f45
file/file,CVE-2019-8906,664,c7d910ee8879dfbe80fe14bfc13c8fa6c6fe1d32
file/file,CVE-2019-8906,664,0ac0678c52e248fd2a632a84b638694f205aef9d
file/file,CVE-2014-3710,707,574a285880a2bf1064a94e7058d24ff14e403aeb
file/file,CVE-2019-18218,664,06de62c022138f63de9bcd04074491945eaa8662
file/file,CVE-2018-10360,664,9109a696f3289ba00eaa222fd432755ec4287e28
file/file,CVE-2018-10360,664,94dacf689c123398917c9824fffb94644485cb5c
file/file,CVE-2014-0238,664,fab35c455083da9d06e27aa03922a3d0ba1adfeb
file/file,CVE-2014-0238,664,1cf51c9fa228824ef8ca0096c129cdc867fad06e
file/file,CVE-2017-1000249,664,8d0c6abc2dbec374acab293143fa88a9f0bebe28
file/file,CVE-2017-1000249,664,9611f31313a93aa036389c5f3b15eea53510d4d1
file/file,CVE-2017-1000249,664,a07a37f70c460fd8dea973ba42ba518942e35fe0
file/file,CVE-2014-0207,664,3d27f499e5735de91fc6e8228047e81b1f1e159d
file/file,CVE-2014-0207,664,209113ac443c82cc7573bb228b68ce1dd9d50f90
file/file,CVE-2014-0207,664,537dc488d3412f3b2b27b3ee79478ee40e4762c5
file/file,CVE-2014-0207,664,e5b5e8ba4f7b6b7181c7d76d27ca8fbfa37050cb
file/file,CVE-2014-3478,664,4a284c89d6ef11aca34da65da7d673050a5ea320
file/file,CVE-2014-3478,664,38640f9d0b4508ed9202b861bcd3a43ba79c34e9
fosnola/libstaroffice,CVE-2017-9432,664,54d944778952236f71a5d5b99c6f2c137d88c34d
fragglet/lhasa,CVE-2016-2347,682,0451357e2d8cb386cbdc94913562b1a96076d69a
fribidi/fribidi,CVE-2019-18397,664,f20b6480b9cd46dae8d82a6f95d9c53558fcfd20
git/git,CVE-2016-2324,664,bd64516aca4d4e22acb33c71429d293a14d355cf
git/git,CVE-2016-2324,664,13528ab37cadb4d4f7384d0449489760912904b8
git/git,CVE-2016-2324,664,f9fb9d0e3caebe97c54c101d8235e6529d5a1273
git/git,CVE-2016-2324,664,207394908e9465d0169608725aeaa5bb355086e0
git/git,CVE-2016-2324,664,abcb86553d3ec4afffa4e3963089dffe0559740e
git/git,CVE-2016-2324,664,5f78a431ab222189b11a9233a5902db61aa32976
git/git,CVE-2016-2324,664,7cc8f9710857ed69d34c696330f7fd0367a5a29c
git/git,CVE-2016-2324,664,fff42755efc7585378ca562e54828532922371be
git/git,CVE-2016-2324,664,ff5f5f268fd36b6db059c06d124305866ecaa6ce
git/git,CVE-2016-2324,664,4947367267cbcd0ca528711b2393613e2e817878
git/git,CVE-2016-2324,664,beba25abbc34a07e07ce933210cda15202ef76cc
git/git,CVE-2016-2324,664,91f175165aba17903ab928da543052ea335fc924
git/git,CVE-2016-2324,664,cf2ab916afa4231f7e9db31796e7c0f712ff6ad1
git/git,CVE-2016-2324,664,8d2dfc49b199c7da6faefd7993630f24bd37fee0
git/git,CVE-2016-2324,664,c64ed70d2557101f2a2c3f76315049d027fe645b
git/git,CVE-2016-2324,664,ae563542bf10fa8c33abd2a354e4b28aca4264d7
git/git,CVE-2016-2315,664,f0ed8226c9c65f2a324610258418258229e77fbe
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91
git/git,CVE-2020-11008,"664,284",a2b26ffb1a81aa23dd14453f4db05d8fe24ee7cc
git/git,CVE-2020-11008,"664,284",c716fe4bd917e013bf376a678b3a924447777b2d
git/git,CVE-2020-11008,"664,284",d3e847c107c236126476e7efb272be3fa4339825
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a
glennrp/libpng,CVE-2018-13785,682,eb2f42aa97022d4bde30ad98f2e765f14adbfc5d
glennrp/libpng,CVE-2018-13785,682,2dca15686fadb1b8951cb29b02bad4cae73448da
glensc/file,CVE-2012-1571,664,a1b0f6a231a67e899b97a0f2a7fd2f2238f706a0
glensc/file,CVE-2012-1571,664,582c133173e8fbc8ff25a6181a5dbe57a62d5242
glensc/file,CVE-2012-1571,664,0a816876ee786a1fa5ba3dc09886fa44319d6a31
glensc/file,CVE-2012-1571,664,901672189f6d1d1251df84d945bb3cd9c210a066
glensc/file,CVE-2012-1571,664,1140872578eedaeecf828f1841d17ff574372dba
glensc/file,CVE-2012-1571,664,52a83d5602e8ef7ba7c065a926a6e8a0d2cb94f8
glensc/file,CVE-2012-1571,664,52c049c8d7e5058b2e16a598058381fdc9e38e37
gpac/gpac,CVE-2019-20628,664,a0c75a9d524e079434fc8816076417f738a87fc1
gpac/gpac,CVE-2019-20628,664,65e34470742a53c5eaf99d946a7e285d6a077dd2
gpac/gpac,CVE-2019-20628,664,62323adca1a9546b445508e2d7cfc4b3ea392861
gpac/gpac,CVE-2019-20628,664,5780995c8ebb8b90fd35e65608a73c28c04b54ea
gpac/gpac,CVE-2019-20628,664,2793228e65e2133a95d889b3a1990cfb2406f696
gpac/gpac,CVE-2019-20628,664,1550ee5094278144264057cc167850ef04adb3cc
